,low,high,open,close,up_and_down,volume,USA_rate,CHINA_rate,date
32,10.2,10.5,10.35,10.3,1.0,2817963.0,29.949,4.886282059648894,2013-05-24
33,10.5,11.0,10.5,11.0,0.0,11213884.0,29.866999999999997,4.875528493772343,2013-05-27
34,10.8,11.2,11.2,10.8,1.0,8252260.0,29.904,4.884757999967331,2013-05-28
35,11.1,11.35,11.2,11.1,0.0,7390282.0,29.954,4.887576281695657,2013-05-29
36,10.8,11.1,10.9,10.9,1.0,3040579.0,29.97,4.89002741156507,2013-05-30
37,11.0,11.5,11.0,11.25,0.0,8540620.0,29.953000000000003,4.880842777646513,2013-05-31
38,11.0,11.35,11.05,11.2,0.0,2933342.0,29.948,4.883569238797208,2013-06-03
39,10.85,11.35,11.25,10.85,0.0,2621366.0,29.903000000000002,4.878498421580703,2013-06-04
40,10.8,11.0,10.9,10.85,0.0,1950249.0,29.872,4.875230525680153,2013-06-05
41,10.55,11.1,10.85,10.6,0.0,2267162.0,29.791999999999998,4.858566338054583,2013-06-06
42,10.3,10.75,10.6,10.3,1.0,2106000.0,29.67,4.834018980896909,2013-06-07
43,10.3,10.55,10.35,10.4,1.0,2155962.0,29.819000000000003,4.861661367897612,2013-06-10
44,10.3,10.7,10.4,10.6,0.0,3803950.0,29.921999999999997,4.878454389826363,2013-06-11
45,10.2,10.6,10.6,10.25,0.0,1703688.0,29.941,4.87662263628516,2013-06-13
46,10.1,10.45,10.3,10.15,1.0,5763164.0,29.88,4.870614124454949,2013-06-14
47,10.15,10.3,10.15,10.2,1.0,1262731.0,29.88,4.8776506309277,2013-06-17
48,10.25,10.7,10.3,10.6,0.0,3533516.0,29.91,4.879202623121972,2013-06-18
49,10.35,10.7,10.6,10.35,0.0,1564619.0,29.91,4.879401616679037,2013-06-19
50,10.15,10.35,10.25,10.2,0.0,1013286.0,29.962,4.888562571381955,2013-06-20
51,9.93,10.2,10.0,10.15,0.0,1300615.0,30.066999999999997,4.902254903559258,2013-06-21
52,10.1,10.3,10.15,10.1,0.0,800141.0,30.114,4.906598017091789,2013-06-24
53,9.95,10.25,10.1,9.95,1.0,1601293.0,30.165,4.906513553298254,2013-06-25
54,10.05,10.25,10.2,10.1,1.0,1162115.0,30.093000000000004,4.894881950600617,2013-06-26
55,10.25,10.8,10.25,10.75,0.0,7051382.0,30.021,4.881622166574523,2013-06-27
56,10.4,10.85,10.8,10.4,1.0,2881961.0,30.116999999999997,4.901057770545159,2013-06-28
57,10.4,10.95,10.4,10.8,0.0,3978725.0,29.987,4.892082809925445,2013-07-01
58,10.55,10.9,10.9,10.6,0.0,2017228.0,30.002,4.892853648194657,2013-07-02
59,10.4,10.7,10.6,10.4,0.0,1488839.0,30.061999999999998,4.902119055190013,2013-07-03
60,10.3,10.6,10.5,10.3,1.0,1118374.0,30.038,4.903122602549663,2013-07-04
61,10.4,10.5,10.45,10.4,0.0,961714.0,30.045,4.901225102363747,2013-07-05
62,10.05,10.3,10.3,10.1,1.0,2331540.0,30.14,4.909514423938362,2013-07-08
63,10.05,10.3,10.1,10.3,0.0,2012234.0,30.101999999999997,4.9098026423095735,2013-07-09
64,10.15,10.5,10.35,10.15,0.0,4238520.0,30.061999999999998,4.900321124097347,2013-07-10
65,10.15,10.3,10.2,10.15,0.0,1908496.0,29.869,4.870130928894034,2013-07-11
66,10.1,10.35,10.15,10.15,0.0,1798000.0,29.891,4.8675275611066775,2013-07-12
67,10.1,10.3,10.3,10.15,1.0,1169559.0,29.883000000000003,4.8702695655008315,2013-07-15
68,10.15,10.25,10.25,10.2,0.0,959069.0,29.838,4.862578936646975,2013-07-16
69,10.05,10.25,10.2,10.1,0.0,1538416.0,29.799,4.859628666248094,2013-07-17
70,10.0,10.2,10.1,10.1,0.0,954079.0,29.935,4.875883636837476,2013-07-18
71,9.94,10.1,10.1,9.97,0.0,1017952.0,29.93,4.875307455490218,2013-07-19
72,9.94,10.05,10.0,9.94,1.0,1005381.0,29.91,4.873955057278342,2013-07-22
73,9.95,10.1,9.95,10.0,1.0,787724.0,29.886,4.867981691723812,2013-07-23
74,10.0,10.25,10.0,10.05,0.0,1326456.0,29.905,4.872902069415024,2013-07-24
75,9.97,10.15,10.05,9.98,1.0,1003471.0,29.965999999999998,4.8826428775102855,2013-07-25
76,10.0,10.15,10.0,10.0,0.0,1077774.0,29.901999999999997,4.875591064731779,2013-07-26
77,9.99,10.15,10.15,9.99,1.0,710507.0,29.934,4.882162021104823,2013-07-29
78,10.0,10.15,10.0,10.0,0.0,739465.0,29.949,4.882816639629579,2013-07-30
79,9.86,10.1,10.05,9.86,0.0,1157411.0,29.976999999999997,4.889813228937281,2013-07-31
80,9.84,9.98,9.86,9.84,0.0,747655.0,29.979,4.893651752338355,2013-08-01
81,9.78,9.96,9.9,9.79,1.0,1074695.0,29.994,4.8923069394945236,2013-08-02
82,9.8,9.89,9.83,9.83,0.0,480446.0,29.945,4.887383711441162,2013-08-05
83,9.7,9.8,9.8,9.7,0.0,719259.0,29.948,4.89114635221872,2013-08-06
84,9.5,9.69,9.65,9.53,0.0,1050242.0,29.945999999999998,4.891938250428816,2013-08-07
85,9.5,9.61,9.51,9.51,0.0,584485.0,29.929000000000002,4.893757920124269,2013-08-08
86,9.35,9.51,9.51,9.35,1.0,1080315.0,29.93,4.893521357040671,2013-08-09
87,9.35,9.5,9.35,9.4,1.0,402718.0,29.945999999999998,4.893936917797025,2013-08-12
88,9.45,9.54,9.45,9.45,1.0,756449.0,29.951,4.890637884441106,2013-08-13
89,9.41,9.5,9.46,9.47,0.0,322875.0,29.965999999999998,4.8971253942573245,2013-08-14
90,9.37,9.5,9.45,9.43,0.0,453587.0,29.959,4.898943650456225,2013-08-15
91,9.36,9.46,9.41,9.43,0.0,558567.0,29.938000000000002,4.899315130141638,2013-08-16
92,9.4,9.48,9.48,9.4,0.0,389938.0,29.96,4.896544961265649,2013-08-19
93,9.28,9.45,9.4,9.28,0.0,602256.0,29.98,4.896692527562271,2013-08-20
94,9.2,9.28,9.28,9.2,1.0,460562.0,29.995,4.898262459990855,2013-08-22
95,9.21,9.42,9.21,9.4,0.0,825809.0,29.979,4.897089091443693,2013-08-23
96,9.38,9.45,9.43,9.4,0.0,360559.0,29.954,4.893964643989152,2013-08-26
97,9.26,9.4,9.4,9.26,0.0,416615.0,29.982,4.897179164693007,2013-08-27
98,9.12,9.24,9.2,9.14,0.0,427603.0,29.984,4.898145879277955,2013-08-28
99,9.14,9.25,9.2,9.14,1.0,673625.0,29.945,4.892454232802072,2013-08-29
100,9.15,9.34,9.15,9.32,0.0,1401027.0,29.925,4.889426258302222,2013-08-30
101,9.11,9.35,9.32,9.2,1.0,800511.0,29.8,4.872067358783618,2013-09-02
102,9.23,9.32,9.25,9.3,1.0,711766.0,29.774,4.864635242218773,2013-09-03
103,9.25,9.45,9.29,9.4,0.0,1255600.0,29.811,4.8715560349053835,2013-09-04
104,9.26,9.34,9.3,9.33,0.0,472057.0,29.663,4.845747331106192,2013-09-18
105,9.25,9.4,9.28,9.32,1.0,669259.0,29.575,4.833464077923775,2013-09-23
106,9.31,9.65,9.31,9.51,1.0,2215329.0,29.573,4.832623846914347,2013-09-24
107,9.43,9.52,9.52,9.52,1.0,622945.0,29.590999999999998,4.83418283996602,2013-09-25
108,9.45,9.77,9.45,9.59,1.0,3199653.0,29.569000000000003,4.832720438015854,2013-09-26
109,9.54,9.65,9.6,9.6,0.0,468263.0,29.576,4.832205992876516,2013-09-27
110,9.47,9.55,9.54,9.55,0.0,595423.0,29.57,4.832804890007519,2013-09-30
111,9.45,9.61,9.45,9.5,0.0,546109.0,29.545,4.826431430205015,2013-10-01
112,9.45,9.58,9.5,9.5,1.0,578349.0,29.498,4.818753573470555,2013-10-02
113,9.45,9.57,9.45,9.52,0.0,684852.0,29.413,4.804868087886955,2013-10-03
114,9.46,9.56,9.52,9.52,0.0,561650.0,29.36,4.796210079228947,2013-10-04
115,9.46,9.57,9.55,9.46,0.0,677729.0,29.38,4.79947725230744,2013-10-07
116,9.4,9.47,9.46,9.44,0.0,763464.0,29.401999999999997,4.805426166544087,2013-10-08
117,9.32,9.5,9.32,9.34,0.0,496475.0,29.441999999999997,4.811413256634854,2013-10-09
118,9.28,9.45,9.36,9.29,0.0,751976.0,29.401999999999997,4.805858171446317,2013-10-11
119,9.03,9.29,9.26,9.04,1.0,869184.0,29.395,4.806285205078524,2013-10-14
120,9.05,9.18,9.05,9.1,1.0,453526.0,29.364,4.810497776103143,2013-10-15
121,9.08,9.17,9.17,9.11,1.0,626145.0,29.418000000000003,4.823888232979143,2013-10-16
122,9.12,9.27,9.25,9.15,1.0,361323.0,29.393,4.820697855590636,2013-10-17
123,9.15,9.25,9.15,9.2,0.0,729342.0,29.389,4.8234830704590586,2013-10-18
124,9.14,9.25,9.2,9.19,1.0,329814.0,29.408,4.824819733722714,2013-10-21
125,9.15,9.45,9.19,9.3,0.0,2063706.0,29.406999999999996,4.825566130620282,2013-10-22
126,9.22,9.39,9.32,9.22,0.0,500863.0,29.399,4.8296425285845705,2013-10-23
127,9.19,9.29,9.22,9.19,0.0,444789.0,29.39,4.832530378019304,2013-10-24
128,9.12,9.24,9.22,9.14,0.0,699665.0,29.405,4.834480094042599,2013-10-25
129,9.11,9.19,9.13,9.11,1.0,599380.0,29.408,4.833662064431295,2013-10-28
130,9.11,9.18,9.12,9.12,1.0,386478.0,29.415,4.831596323946091,2013-10-29
131,9.11,9.3,9.12,9.18,0.0,1664637.0,29.425,4.8303032790249105,2013-10-30
132,9.13,9.23,9.18,9.13,0.0,420440.0,29.4,4.824457043461137,2013-10-31
133,9.03,9.22,9.13,9.03,1.0,794896.0,29.412,4.826149024498302,2013-11-01
134,9.03,9.1,9.03,9.05,0.0,556983.0,29.421,4.8240637502459505,2013-11-04
135,8.95,9.18,9.06,9.04,0.0,2037769.0,29.396,4.821782990240302,2013-11-05
136,8.75,9.07,9.05,8.75,0.0,1513967.0,29.412,4.825396825396825,2013-11-06
137,8.56,8.9,8.9,8.6,0.0,1334641.0,29.414,4.826794007121877,2013-11-07
138,8.51,8.65,8.6,8.54,0.0,1068253.0,29.418000000000003,4.829748809719258,2013-11-08
139,7.95,8.54,8.5,7.97,0.0,2671289.0,29.482,4.840653476726049,2013-11-11
140,7.65,8.07,8.0,7.7,1.0,2098463.0,29.565,4.852926693148617,2013-11-12
141,7.83,8.19,7.85,7.95,1.0,1929857.0,29.593000000000004,4.858519606957864,2013-11-13
142,7.98,8.08,8.0,8.05,0.0,782089.0,29.563000000000002,4.852717886425752,2013-11-14
143,7.98,8.26,8.05,8.01,0.0,1971991.0,29.573,4.854996921814078,2013-11-15
144,7.9,8.09,8.01,7.9,0.0,1102950.0,29.555,4.8516834381207214,2013-11-18
145,7.84,8.0,7.91,7.84,1.0,662939.0,29.476,4.839032718795659,2013-11-19
146,7.8,7.98,7.84,7.85,0.0,903049.0,29.5,4.842177831032615,2013-11-20
147,7.75,7.88,7.88,7.85,0.0,484999.0,29.575,4.854209580396051,2013-11-21
148,7.85,7.93,7.85,7.85,1.0,537776.0,29.578000000000003,4.854821501846533,2013-11-22
149,7.85,7.92,7.85,7.86,1.0,351836.0,29.594,4.8574476815757075,2013-11-25
150,7.85,8.06,7.86,8.04,1.0,1263480.0,29.592,4.857278860200581,2013-11-26
151,8.06,8.44,8.13,8.27,1.0,2833265.0,29.605,4.859332939399908,2013-11-27
152,8.28,8.37,8.37,8.29,1.0,864150.0,29.6,4.85966885297039,2013-11-28
153,8.25,8.4,8.25,8.33,1.0,692589.0,29.608,4.859785472182783,2013-11-29
154,8.26,8.63,8.26,8.51,0.0,2335079.0,29.572,4.854832751898215,2013-12-02
155,8.38,8.47,8.45,8.43,0.0,701097.0,29.599,4.858228492174869,2013-12-03
156,8.39,8.49,8.43,8.4,0.0,801653.0,29.586,4.85697165699464,2013-12-04
157,8.22,8.38,8.35,8.22,0.0,1148698.0,29.6,4.858193277310924,2013-12-05
158,8.13,8.29,8.2,8.14,1.0,1014614.0,29.579,4.858015668369275,2013-12-06
159,8.14,8.35,8.25,8.17,1.0,2370686.0,29.56,4.861882087846117,2013-12-09
160,8.15,8.27,8.17,8.27,1.0,1159595.0,29.56,4.867726610293693,2013-12-10
161,8.27,8.47,8.27,8.4,0.0,3062197.0,29.569000000000003,4.87101344227728,2013-12-11
162,8.28,8.39,8.32,8.28,1.0,433527.0,29.601999999999997,4.871634520439734,2013-12-12
163,8.2,8.34,8.2,8.3,0.0,490007.0,29.604,4.875012350558245,2013-12-13
164,8.2,8.3,8.25,8.21,1.0,567745.0,29.624000000000002,4.8839356370350835,2013-12-16
165,8.18,8.4,8.23,8.25,0.0,1529575.0,29.636,4.881970183675151,2013-12-17
166,8.21,8.33,8.25,8.23,1.0,558211.0,29.686,4.889642904203452,2013-12-18
167,8.21,8.4,8.27,8.34,0.0,1596782.0,29.794,4.906946869132712,2013-12-19
168,8.25,8.35,8.35,8.34,0.0,606804.0,29.906,4.925230566534914,2013-12-20
169,8.27,8.39,8.3,8.28,1.0,682319.0,29.962,4.934859589887178,2013-12-23
170,8.28,8.47,8.28,8.4,1.0,2019163.0,30.0,4.941036958956453,2013-12-24
171,8.35,8.55,8.4,8.5,1.0,1609439.0,29.996,4.939239255722049,2013-12-25
172,8.52,8.68,8.6,8.55,1.0,2319015.0,30.000999999999998,4.94160860470096,2013-12-26
173,8.75,9.08,8.8,9.0,0.0,6539079.0,29.98,4.93888175018945,2013-12-27
174,8.85,9.03,9.0,9.0,0.0,2181282.0,29.926,4.934049990107498,2013-12-30
175,8.89,9.05,9.0,8.9,1.0,1148959.0,30.0,4.957776272082762,2013-12-31
176,8.87,8.97,8.88,8.97,1.0,787812.0,29.859,4.933170320683332,2014-01-02
177,8.9,9.29,8.97,9.24,0.0,3349444.0,29.944000000000003,4.946968445398976,2014-01-03
178,9.02,9.2,9.2,9.02,1.0,1808448.0,29.998,4.9370078092213,2014-01-06
179,9.02,9.25,9.02,9.06,1.0,2513706.0,30.074,4.96951269891105,2014-01-07
180,9.08,9.26,9.08,9.22,0.0,2683726.0,30.085,4.9709196655761545,2014-01-08
181,9.19,9.65,9.4,9.19,0.0,6460576.0,30.103,4.972250668957088,2014-01-09
182,9.11,9.28,9.2,9.18,0.0,1276787.0,30.02,4.958541178025173,2014-01-10
183,9.1,9.25,9.2,9.1,0.0,943912.0,29.975,4.958233396741378,2014-01-13
184,9.05,9.15,9.1,9.08,0.0,685341.0,30.028000000000002,4.96963076974,2014-01-14
185,9.04,9.15,9.15,9.08,0.0,1055254.0,30.095,4.977177256640095,2014-01-15
186,9.05,9.3,9.1,9.07,1.0,1782255.0,30.092,4.97396651184317,2014-01-16
187,9.01,9.2,9.08,9.09,1.0,2281785.0,30.076999999999998,4.968202315862502,2014-01-17
188,9.08,9.2,9.15,9.11,1.0,1878958.0,30.101999999999997,4.973153364502965,2014-01-20
189,9.11,9.38,9.11,9.2,0.0,4928636.0,30.119,4.978182539420184,2014-01-21
190,9.09,9.29,9.2,9.12,0.0,1039379.0,30.156,4.984298039734223,2014-01-22
191,9.09,9.2,9.2,9.1,0.0,1092638.0,30.197,4.988930742796722,2014-01-23
192,9.01,9.12,9.07,9.03,0.0,833142.0,30.215,4.996527318428363,2014-01-24
193,8.82,8.96,8.95,8.95,0.0,1302189.0,30.378,5.023232740801984,2014-01-27
194,8.8,8.89,8.8,8.85,1.0,813871.0,30.318,5.001072200320011,2014-02-05
195,8.85,9.1,8.85,8.88,1.0,2106598.0,30.269000000000002,4.993977990793751,2014-02-06
196,8.92,9.17,8.98,9.16,1.0,1849845.0,30.28,4.993650741296569,2014-02-07
197,9.06,9.46,9.16,9.32,0.0,6771111.0,30.294,4.998514998514999,2014-02-10
198,9.16,9.35,9.25,9.16,0.0,1162529.0,30.334,5.005527961584792,2014-02-11
199,9.13,9.25,9.18,9.16,0.0,1210902.0,30.305,4.999917506723202,2014-02-12
200,9.12,9.24,9.16,9.12,0.0,509683.0,30.325,5.000824538258575,2014-02-13
201,9.03,9.22,9.15,9.05,0.0,942204.0,30.302,4.997938280360883,2014-02-14
202,9.0,9.15,9.07,9.0,0.0,1702848.0,30.233,4.9849131890055896,2014-02-17
203,8.9,9.09,9.0,8.9,1.0,1280544.0,30.294,4.99455930359086,2014-02-18
204,8.95,9.09,8.98,8.98,1.0,1341175.0,30.293000000000003,4.986912503086675,2014-02-19
205,8.97,9.1,9.0,8.99,1.0,1059471.0,30.301,4.980113076063375,2014-02-20
206,9.01,9.16,9.05,9.03,0.0,1219194.0,30.319000000000003,4.980206639399465,2014-02-21
207,9.0,9.1,9.06,9.0,1.0,733823.0,30.342,4.979077438093832,2014-02-24
208,9.0,9.12,9.03,9.03,1.0,983231.0,30.338,4.963353183692167,2014-02-25
209,9.06,9.34,9.08,9.16,0.0,5426383.0,30.316,4.947450877994647,2014-02-26
210,9.08,9.27,9.16,9.1,0.0,3767483.0,30.291,4.945630877742947,2014-02-27
211,9.0,9.1,9.1,9.02,0.0,836626.0,30.298000000000002,4.922821954310597,2014-03-03
212,8.95,9.05,9.02,8.96,1.0,869737.0,30.295,4.926496894005919,2014-03-04
213,8.97,9.06,9.04,8.97,1.0,756201.0,30.287,4.934825822009319,2014-03-05
214,9.0,9.16,9.0,9.06,0.0,1642828.0,30.281999999999996,4.9524899828277045,2014-03-06
215,9.0,9.21,9.1,9.04,0.0,2331591.0,30.256,4.947833197056418,2014-03-07
216,9.0,9.08,9.03,9.01,1.0,497775.0,30.285999999999998,4.936915202295178,2014-03-10
217,9.06,9.3,9.06,9.21,0.0,5703642.0,30.284000000000002,4.937595278273701,2014-03-11
218,9.11,9.3,9.3,9.14,1.0,1170946.0,30.32,4.9352171365323265,2014-03-12
219,9.18,9.4,9.2,9.21,0.0,4300665.0,30.33,4.941993091311999,2014-03-13
220,9.11,9.24,9.19,9.12,1.0,942363.0,30.326999999999998,4.932502764946978,2014-03-14
221,9.08,9.19,9.1,9.15,1.0,871612.0,30.324,4.936189608021878,2014-03-17
222,9.18,9.5,9.2,9.38,1.0,7539555.0,30.322,4.89933753433511,2014-03-18
223,9.4,9.8,9.4,9.6,0.0,7362248.0,30.41,4.904522288884588,2014-03-19
224,9.33,9.75,9.75,9.33,1.0,4009289.0,30.539,4.913045576666291,2014-03-20
225,9.31,9.49,9.35,9.42,0.0,1391546.0,30.622,4.922043270003536,2014-03-21
226,9.14,9.38,9.38,9.2,1.0,1456406.0,30.583000000000002,4.915142554080551,2014-03-24
227,9.2,9.33,9.2,9.24,0.0,892739.0,30.53,4.937892217118457,2014-03-25
228,9.23,9.33,9.26,9.23,0.0,953054.0,30.55,4.918455073817076,2014-03-26
229,9.16,9.26,9.26,9.21,0.0,937768.0,30.541999999999998,4.914239742558326,2014-03-27
230,9.1,9.26,9.23,9.1,1.0,1874415.0,30.511999999999997,4.909886714727085,2014-03-28
231,9.11,9.19,9.11,9.16,1.0,533506.0,30.475,4.8941671484550655,2014-03-31
232,9.16,9.46,9.16,9.26,0.0,3335170.0,30.414,4.905958641158822,2014-04-01
233,9.24,9.39,9.26,9.26,0.0,804235.0,30.285,4.880426725110388,2014-04-02
234,9.21,9.34,9.27,9.21,1.0,1361982.0,30.3,4.881192106322997,2014-04-03
235,9.18,9.42,9.21,9.24,1.0,1381134.0,30.244,4.867622680379187,2014-04-07
236,9.22,9.34,9.34,9.27,1.0,821401.0,30.252,4.873538035248252,2014-04-08
237,9.3,9.91,9.3,9.72,0.0,12283025.0,30.085,4.8561789772727275,2014-04-09
238,9.43,9.72,9.7,9.48,0.0,4114317.0,30.046999999999997,4.841058855752654,2014-04-10
239,9.32,9.53,9.4,9.36,0.0,1635055.0,30.083000000000002,4.842411950292963,2014-04-11
240,9.25,9.45,9.38,9.25,1.0,1133208.0,30.180999999999997,4.858499678042498,2014-04-14
241,9.3,9.37,9.3,9.3,1.0,889987.0,30.208000000000002,4.8561232035494974,2014-04-15
242,9.31,9.42,9.31,9.33,1.0,1180081.0,30.153000000000002,4.845178602991982,2014-04-16
243,9.33,9.63,9.37,9.5,0.0,3572512.0,30.164,4.850687464822707,2014-04-17
244,9.38,9.55,9.54,9.46,0.0,1030508.0,30.195,4.847487558195537,2014-04-18
245,9.36,9.47,9.46,9.37,1.0,747528.0,30.235,4.85679405008594,2014-04-21
246,9.36,9.5,9.37,9.4,0.0,1212050.0,30.274,4.853469283057587,2014-04-22
247,9.38,9.46,9.38,9.4,0.0,979695.0,30.29,4.852144939608496,2014-04-23
248,9.21,9.44,9.43,9.29,0.0,1481833.0,30.275,4.851140879374439,2014-04-24
249,8.65,9.27,9.27,8.86,0.0,3335274.0,30.284000000000002,4.841721557843576,2014-04-25
250,8.25,8.79,8.25,8.68,0.0,2054650.0,30.265,4.837523776033758,2014-04-28
251,8.6,8.74,8.68,8.68,0.0,1201877.0,30.195,4.82903659160696,2014-04-29
252,8.45,8.67,8.62,8.57,0.0,1376608.0,30.22,4.823161389172625,2014-04-30
253,8.5,8.64,8.57,8.52,1.0,1158682.0,30.179000000000002,4.820849507196371,2014-05-02
254,8.5,8.59,8.52,8.59,1.0,883654.0,30.136,4.821374290056796,2014-05-05
255,8.75,9.0,8.83,8.98,0.0,2879222.0,30.128,4.833162217659138,2014-05-06
256,8.8,8.91,8.9,8.85,0.0,1137912.0,30.13,4.839927393057363,2014-05-07
257,8.76,8.88,8.85,8.85,0.0,1073997.0,30.104,4.831482313667586,2014-05-08
258,8.75,8.86,8.8,8.8,0.0,1214836.0,30.09,4.830165660716579,2014-05-09
259,8.74,8.98,8.74,8.79,0.0,1800100.0,30.148000000000003,4.836293052280348,2014-05-12
260,8.68,8.85,8.8,8.74,0.0,830298.0,30.177,4.836677779202462,2014-05-13
261,8.68,8.79,8.71,8.68,1.0,526849.0,30.185,4.846193366085476,2014-05-14
262,8.68,8.78,8.68,8.71,1.0,830358.0,30.148000000000003,4.840253026362265,2014-05-15
263,8.69,8.76,8.69,8.73,1.0,744715.0,30.151999999999997,4.838564734578599,2014-05-16
264,8.73,8.85,8.77,8.77,1.0,645871.0,30.13,4.8274425609638865,2014-05-19
265,8.77,8.84,8.77,8.8,0.0,518761.0,30.136,4.830570961433655,2014-05-20
266,8.8,8.84,8.8,8.8,1.0,492594.0,30.148000000000003,4.832417009953997,2014-05-21
267,8.8,9.05,8.8,9.0,0.0,1598173.0,30.13,4.833017869173269,2014-05-22
268,8.92,9.08,9.08,8.94,0.0,1141044.0,30.116999999999997,4.827525406341166,2014-05-23
269,8.92,9.03,8.96,8.94,1.0,968320.0,30.098000000000003,4.826413944612819,2014-05-26
270,8.93,9.16,8.93,9.0,0.0,1858015.0,30.113000000000003,4.823791368980873,2014-05-27
271,8.96,9.1,9.0,9.0,1.0,1299117.0,30.115,4.811855876008628,2014-05-28
272,9.01,9.12,9.09,9.05,1.0,1067042.0,30.05,4.799936107339669,2014-05-29
273,9.06,9.17,9.09,9.1,0.0,1298309.0,29.987,4.802915031632898,2014-05-30
274,9.04,9.2,9.2,9.04,1.0,803509.0,30.006999999999998,4.803348753821774,2014-06-03
275,9.04,9.4,9.04,9.39,1.0,4398262.0,30.034000000000002,4.801368439563251,2014-06-04
276,9.47,9.78,9.51,9.6,0.0,10318179.0,30.043000000000003,4.803498337170632,2014-06-05
277,9.41,9.69,9.6,9.45,1.0,3233796.0,30.025,4.802770490754367,2014-06-06
278,9.42,9.57,9.45,9.48,0.0,1710887.0,30.005,4.804720652052074,2014-06-09
279,9.4,9.55,9.48,9.4,1.0,1240311.0,30.0,4.812165153508068,2014-06-10
280,9.37,9.7,9.4,9.5,1.0,2248744.0,29.986,4.815712977981916,2014-06-11
281,9.46,9.59,9.49,9.52,0.0,945812.0,29.998,4.821279331404693,2014-06-12
282,9.5,9.65,9.52,9.51,0.0,1168754.0,30.0,4.831773744141475,2014-06-13
283,9.37,9.58,9.55,9.51,1.0,1447035.0,30.003,4.831245370519468,2014-06-16
284,9.46,9.65,9.54,9.6,1.0,3750260.0,30.004,4.813424455353419,2014-06-17
285,9.52,9.7,9.65,9.65,1.0,2578325.0,30.008000000000003,4.817698717228315,2014-06-18
286,9.65,10.3,9.65,10.0,0.0,12208753.0,29.985,4.815475043360956,2014-06-19
287,9.71,9.99,9.9,9.71,0.0,5024700.0,29.991,4.817057500803084,2014-06-20
288,9.45,9.77,9.72,9.61,1.0,3392152.0,29.99,4.824258023003297,2014-06-23
289,9.5,9.66,9.61,9.62,0.0,1731159.0,29.976999999999997,4.813726434788193,2014-06-24
290,9.57,9.65,9.62,9.62,1.0,2256314.0,29.985,4.810376359611127,2014-06-25
